,algorithm,support,confidence,cosine
0,mocsoarm,0.847682119205298,1.0,0.9206965402374976
1,mopso,0.847682119205298,1.0,0.9206965402374976
2,nsgaii,0.32450331125827814,1.0,0.5696519211398117
3,hmofaarm,0.847682119205298,1.0,0.9206965402374976
4,mosaarm,0.13245033112582782,1.0,0.3639372626234195
5,mowsaarm,0.006622516556291391,0.19999999999999998,0.447213595499958
6,mowsaarm,0.006622516556291391,0.3333333333333333,0.28867513459481287
7,mowsaarm,0.0728476821192053,1.0,0.26990309764655407
8,mocatsoarm,0.8079470198675497,1.0,0.8988587318747867
9,motlboarm,0.006622516556291391,1.0,0.223606797749979
10,motlboarm,0.013245033112582781,0.039999999999999994,0.19999999999999998
11,motlboarm,0.013245033112582781,1.0,0.1150870675296872
12,motlboarm,0.026490066225165563,0.17391304347826086,0.15762208124782012
13,mofpaarm,0.006622516556291391,1.0,0.08137884587711595
14,mofpaarm,0.019867549668874173,0.02459016393442623,0.0725900877743741
15,moaloarm,0.8079470198675497,1.0,0.8988587318747867
16,modaarm,0.847682119205298,1.0,0.9206965402374976
17,mohsbotsarm,0.006622516556291391,1.0,0.08137884587711595
18,mohsbotsarm,0.019867549668874173,0.0234375,0.03061862178478973
19,modearm,0.23178807947019867,1.0,0.48144374486558517
20,nshsdearm,0.033112582781456956,0.23809523809523814,0.28171808490950556
21,nshsdearm,0.039735099337748346,1.0,0.19933664825552863
22,nshsdearm,0.046357615894039736,0.05737704918032787,0.05157386166494678
23,mogeaarm,0.15894039735099338,1.0,0.39867329651105726
24,mogsaarm,0.006622516556291391,0.020408163265306124,0.14285714285714285
25,mogsaarm,0.006622516556291391,0.07142857142857142,0.10101525445522107
26,mogsaarm,0.006622516556291391,1.0,0.09622504486493763
27,mogsaarm,0.013245033112582781,0.013245033112582781,0.1150870675296872
28,mogsaarm,0.019867549668874173,0.019867549668874173,0.03680496786089374
29,mossoarm,0.19205298013245034,1.0,0.43823849686266764
30,mowoaarm,0.847682119205298,1.0,0.9206965402374976
31,mososarm,0.006622516556291391,0.06666666666666667,0.25819888974716115
32,mososarm,0.039735099337748346,1.0,0.19933664825552863
33,mocssarm,0.019867549668874173,0.15789473684210525,0.39735970711951313
34,mocssarm,0.026490066225165563,0.7999999999999999,0.1455749050493678
35,mocssarm,0.07947019867549669,0.2181818181818182,0.13167745607464548
