,score,algorithm
0,11.67,mocsoarm
1,11.1,mowsaarm
2,10.75,motlboarm
3,8.86,mossoarm
4,8.14,mososarm
5,7.25,mocatsoarm
6,6.91,moaloarm
7,6.9,mosaarm
8,6.69,mogsaarm
9,6.19,mogeaarm
10,5.57,mowoaarm
11,5.27,mocssarm
12,5.15,modaarm
13,4.95,mohsbotsarm
14,4.92,nsgaii
15,4.79,mopso
16,2.95,hmofaarm
17,2.86,mofpaarm
18,2.72,modearm
19,2.68,nshsdearm
