,score,algorithm
0,12.31,mocsoarm
1,10.75,motlboarm
2,8.14,mososarm
3,7.8,nsgaii
4,7.7,modaarm
5,7.46,nshsdearm
6,7.41,mogsaarm
7,7.25,mogeaarm
8,6.91,moaloarm
9,5.61,mowoaarm
10,4.97,mohsbotsarm
11,4.86,mopso
12,4.86,mocatsoarm
13,4.8,mowsaarm
14,4.8,mocssarm
15,4.79,mossoarm
16,2.95,hmofaarm
17,2.95,mofpaarm
18,2.91,mosaarm
19,2.86,modearm
