,score,algorithm
0,8.7,mowsaarm
1,8.23,mossoarm
2,7.67,mopso
3,7.07,mocatsoarm
4,6.58,mogeaarm
5,6.41,nshsdearm
6,6.22,moaloarm
7,6.18,modaarm
8,5.9,nsgaii
9,5.36,mocssarm
10,5.29,mogsaarm
11,4.87,modearm
12,4.84,mososarm
13,4.08,mocsoarm
14,4.07,motlboarm
15,3.33,mosaarm
16,2.95,hmofaarm
17,2.91,mohsbotsarm
18,2.86,mofpaarm
19,2.79,mowoaarm
