,score,algorithm
0,12.17,nsgaii
1,10.03,mowsaarm
2,9.87,mosaarm
3,9.61,modaarm
4,9.35,mossoarm
5,7.6,motlboarm
6,7.23,modearm
7,7.16,nshsdearm
8,6.32,mocsoarm
9,5.4,mogeaarm
10,5.01,moaloarm
11,4.94,mohsbotsarm
12,4.94,mowoaarm
13,4.92,mocssarm
14,4.8,mogsaarm
15,4.74,mososarm
16,2.95,hmofaarm
17,2.86,mopso
18,2.79,mofpaarm
19,2.62,mocatsoarm
