,score,algorithm
0,26.0,hmofaarm
1,26.0,mocatsoarm
2,26.0,moaloarm
3,26.0,modaarm
4,24.0,mossoarm
5,24.0,mowoaarm
6,23.0,mogeaarm
7,22.0,mocsoarm
8,19.0,modearm
9,18.0,mopso
10,10.0,motlboarm
11,6.25,mofpaarm
12,4.5,mosaarm
13,3.0,nshsdearm
14,3.0,mocssarm
15,2.5,mososarm
16,1.0,nsgaii
17,0.67,mogsaarm
18,0.0,mowsaarm
19,0.0,mohsbotsarm
