,score,algorithm
0,23.0,moaloarm
1,23.0,modaarm
2,21.0,mossoarm
3,21.0,mowoaarm
4,20.0,mocatsoarm
5,19.0,mocsoarm
6,16.0,modearm
7,15.0,hmofaarm
8,14.0,mopso
9,9.0,motlboarm
10,8.0,mosaarm
11,6.0,mofpaarm
12,4.0,mocssarm
13,3.0,mogsaarm
14,3.0,mososarm
15,2.5,nsgaii
16,2.0,mowsaarm
17,2.0,nshsdearm
18,0.0,mohsbotsarm
19,0.0,mogeaarm
