,score,algorithm
0,30.0,hmofaarm
1,30.0,mocatsoarm
2,30.0,moaloarm
3,30.0,modaarm
4,28.0,mossoarm
5,28.0,mowoaarm
6,26.0,mopso
7,26.0,mogeaarm
8,25.0,mocsoarm
9,24.0,motlboarm
10,21.0,modearm
11,8.0,nsgaii
12,7.25,mofpaarm
13,7.0,mosaarm
14,3.5,mocssarm
15,2.67,mososarm
16,1.5,nshsdearm
17,0.67,mogsaarm
18,0.0,mowsaarm
19,0.0,mohsbotsarm
