,score,algorithm
0,29.0,hmofaarm
1,29.0,mocatsoarm
2,29.0,motlboarm
3,29.0,moaloarm
4,29.0,modaarm
5,29.0,mogeaarm
6,29.0,mossoarm
7,26.0,mocsoarm
8,26.0,mopso
9,26.0,mowoaarm
10,25.0,modearm
11,18.0,mososarm
12,14.5,mosaarm
13,10.33,mofpaarm
14,7.5,nsgaii
15,4.0,mowsaarm
16,1.67,nshsdearm
17,1.0,mohsbotsarm
18,0.8,mocssarm
19,0.67,mogsaarm
