,score,algorithm
0,27.0,hmofaarm
1,27.0,mocatsoarm
2,27.0,motlboarm
3,27.0,moaloarm
4,27.0,modaarm
5,27.0,mogeaarm
6,27.0,mossoarm
7,24.0,mocsoarm
8,24.0,mopso
9,24.0,mowoaarm
10,23.0,modearm
11,16.0,mososarm
12,12.5,mosaarm
13,9.0,mofpaarm
14,4.5,nsgaii
15,4.0,mowsaarm
16,1.33,nshsdearm
17,1.0,mohsbotsarm
18,0.75,mocssarm
19,0.67,mogsaarm
