,score,algorithm
0,28.0,hmofaarm
1,28.0,mocatsoarm
2,28.0,motlboarm
3,28.0,moaloarm
4,28.0,modaarm
5,28.0,mogeaarm
6,28.0,mossoarm
7,25.0,mocsoarm
8,25.0,mopso
9,25.0,mowoaarm
10,22.0,modearm
11,18.0,mososarm
12,14.5,mosaarm
13,10.0,mofpaarm
14,6.5,nsgaii
15,5.0,mowsaarm
16,1.33,mohsbotsarm
17,1.25,mocssarm
18,1.0,mogsaarm
19,0.25,nshsdearm
