,score,algorithm
0,29.0,hmofaarm
1,29.0,mocatsoarm
2,29.0,moaloarm
3,29.0,modaarm
4,29.0,mossoarm
5,27.0,mocsoarm
6,27.0,mowoaarm
7,25.0,mopso
8,25.0,mogeaarm
9,24.0,motlboarm
10,21.0,modearm
11,11.5,mosaarm
12,11.0,mofpaarm
13,8.5,nsgaii
14,4.0,mocssarm
15,3.0,mososarm
16,1.0,nshsdearm
17,1.0,mogsaarm
18,0.0,mowsaarm
19,0.0,mohsbotsarm
