,score,algorithm
0,8.23,mowsaarm
1,8.1,nshsdearm
2,7.58,nsgaii
3,7.35,modearm
4,6.26,mososarm
5,6.19,mossoarm
6,5.87,modaarm
7,5.72,mosaarm
8,5.6,mocssarm
9,5.26,motlboarm
10,4.95,mohsbotsarm
11,4.78,mowoaarm
12,4.73,moaloarm
13,3.98,mopso
14,3.74,mocatsoarm
15,3.48,mocsoarm
16,2.91,hmofaarm
17,2.79,mogsaarm
18,2.68,mofpaarm
19,2.26,mogeaarm
