,score,algorithm
0,10.04,mocsoarm
1,8.14,nsgaii
2,7.95,mopso
3,7.79,mowsaarm
4,7.38,mogeaarm
5,7.18,modaarm
6,7.0,mossoarm
7,5.58,mocssarm
8,5.31,motlboarm
9,4.92,mocatsoarm
10,4.8,mohsbotsarm
11,4.73,modearm
12,4.67,mowoaarm
13,4.5,moaloarm
14,4.33,mosaarm
15,3.01,nshsdearm
16,2.95,mososarm
17,2.91,hmofaarm
18,2.91,mogsaarm
19,2.72,mofpaarm
