,score,algorithm
0,7.96,nshsdearm
1,5.77,mososarm
2,5.53,mofpaarm
3,5.34,mopso
4,5.17,motlboarm
5,5.14,mohsbotsarm
6,4.85,modearm
7,4.16,mogeaarm
8,3.89,mocssarm
9,3.8,mocatsoarm
10,3.68,mogsaarm
11,3.0,hmofaarm
12,2.92,mossoarm
13,2.86,mosaarm
14,2.76,mocsoarm
15,2.53,mowoaarm
16,2.22,mowsaarm
17,2.07,nsgaii
18,1.9,moaloarm
19,1.42,modaarm
