,algorithm,nbRules
0,mocsoarm,2
1,mopso,3
2,nsgaii,6
3,hmofaarm,1
4,mosaarm,4
5,mowsaarm,4
6,mocatsoarm,1
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,5
12,modearm,2
13,nshsdearm,4
14,mogeaarm,4
15,mogsaarm,3
16,mossoarm,1
17,mowoaarm,1
18,mososarm,1
19,mocssarm,2
