,algorithm,nbRules
0,mocsoarm,1
1,mopso,2
2,nsgaii,1
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,5
6,mocatsoarm,6
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,2
10,modaarm,6
11,mohsbotsarm,3
12,modearm,4
13,nshsdearm,6
14,mogeaarm,1
15,mogsaarm,2
16,mossoarm,4
17,mowoaarm,3
18,mososarm,2
19,mocssarm,1
