,score,algorithm
0,14.87,mowoaarm
1,11.01,nshsdearm
2,10.68,mossoarm
3,10.53,modaarm
4,8.23,motlboarm
5,7.94,mowsaarm
6,7.92,mogeaarm
7,7.41,mosaarm
8,7.38,moaloarm
9,6.65,mocsoarm
10,6.59,mocssarm
11,5.32,mopso
12,4.95,nsgaii
13,4.95,hmofaarm
14,4.92,mohsbotsarm
15,4.81,mososarm
16,3.87,mocatsoarm
17,2.95,mofpaarm
18,2.8,mogsaarm
19,2.72,modearm
