,score,algorithm
0,8.74,modaarm
1,8.55,modearm
2,7.12,mowsaarm
3,7.09,mososarm
4,6.46,mocsoarm
5,5.94,moaloarm
6,5.8,mopso
7,5.59,nsgaii
8,5.44,mocssarm
9,5.32,mofpaarm
10,4.89,mossoarm
11,4.3,mogsaarm
12,4.24,nshsdearm
13,4.03,mogeaarm
14,3.88,mosaarm
15,2.95,hmofaarm
16,2.91,mohsbotsarm
17,2.8,mocatsoarm
18,2.79,mowoaarm
19,2.19,motlboarm
