,score,algorithm
0,5.95,nsgaii
1,5.78,motlboarm
2,5.25,mocsoarm
3,5.03,mocssarm
4,4.82,mocatsoarm
5,4.31,mohsbotsarm
6,4.02,hmofaarm
7,3.69,mofpaarm
8,3.64,mosaarm
9,3.58,mogsaarm
10,3.43,mowoaarm
11,3.21,mopso
12,2.93,modearm
13,2.86,modaarm
14,2.86,mogeaarm
15,2.77,mowsaarm
16,2.54,mossoarm
17,2.47,moaloarm
18,2.37,nshsdearm
19,1.79,mososarm
