,score,algorithm
0,10.29,mocatsoarm
1,9.1,mossoarm
2,7.5,nshsdearm
3,6.99,mogsaarm
4,6.37,mowoaarm
5,6.21,nsgaii
6,5.84,mocssarm
7,4.47,mosaarm
8,4.06,modaarm
9,3.89,mopso
10,3.64,motlboarm
11,3.62,mososarm
12,3.27,hmofaarm
13,2.95,mofpaarm
14,2.8,mohsbotsarm
15,2.72,mowsaarm
16,2.62,mocsoarm
17,2.26,mogeaarm
18,1.8,modearm
19,1.7,moaloarm
