,score,algorithm
0,10.31,mosaarm
1,8.75,mossoarm
2,8.24,modaarm
3,8.21,mocssarm
4,6.99,mogsaarm
5,6.37,mowoaarm
6,6.18,nshsdearm
7,5.65,motlboarm
8,5.15,mocsoarm
9,4.95,mohsbotsarm
10,4.92,mocatsoarm
11,4.79,nsgaii
12,4.64,mogeaarm
13,4.29,modearm
14,3.89,mopso
15,3.44,hmofaarm
16,3.44,moaloarm
17,2.95,mofpaarm
18,2.79,mososarm
19,2.72,mowsaarm
