,score,algorithm
0,12.65,mososarm
1,11.56,mowsaarm
2,11.06,mohsbotsarm
3,10.63,mogsaarm
4,8.38,mocssarm
5,8.07,motlboarm
6,7.38,modearm
7,6.4,nshsdearm
8,6.35,moaloarm
9,5.86,nsgaii
10,5.32,mocatsoarm
11,5.13,mocsoarm
12,4.88,modaarm
13,4.8,mopso
14,2.95,mofpaarm
15,2.95,mossoarm
16,2.91,mogeaarm
17,2.91,mowoaarm
18,2.8,hmofaarm
19,2.59,mosaarm
