,score,algorithm
0,12.34,mowoaarm
1,10.25,nsgaii
2,8.85,mossoarm
3,8.37,moaloarm
4,8.16,modaarm
5,7.0,modearm
6,6.98,mocatsoarm
7,6.52,motlboarm
8,5.58,mowsaarm
9,4.97,mofpaarm
10,4.92,mohsbotsarm
11,4.88,nshsdearm
12,4.8,mopso
13,4.66,mocsoarm
14,4.59,mosaarm
15,2.91,mocssarm
16,2.88,mogsaarm
17,2.88,mososarm
18,2.8,mogeaarm
19,2.79,hmofaarm
