,score,algorithm
0,10.51,modaarm
1,10.02,nsgaii
2,8.37,moaloarm
3,6.98,mocatsoarm
4,6.97,modearm
5,6.91,mowoaarm
6,6.55,mossoarm
7,6.47,mososarm
8,6.34,motlboarm
9,5.58,mowsaarm
10,5.15,mocssarm
11,4.97,mofpaarm
12,4.92,mohsbotsarm
13,4.66,mocsoarm
14,4.41,mopso
15,2.88,nshsdearm
16,2.88,mogsaarm
17,2.8,mogeaarm
18,2.79,hmofaarm
19,2.42,mosaarm
