,algorithm,nbRules
0,mocsoarm,3
1,mopso,1
2,nsgaii,5
3,hmofaarm,3
4,mosaarm,3
5,mowsaarm,2
6,mocatsoarm,2
7,motlboarm,7
8,mofpaarm,1
9,moaloarm,5
10,modaarm,4
11,mohsbotsarm,2
12,modearm,3
13,nshsdearm,2
14,mogeaarm,3
15,mogsaarm,2
16,mossoarm,2
17,mowoaarm,2
18,mososarm,1
19,mocssarm,4
