,algorithm,nbRules
0,mocsoarm,4
1,mopso,1
2,nsgaii,5
3,hmofaarm,3
4,mosaarm,3
5,mowsaarm,1
6,mocatsoarm,1
7,motlboarm,6
8,mofpaarm,1
9,moaloarm,5
10,modaarm,6
11,mohsbotsarm,2
12,modearm,4
13,nshsdearm,3
14,mogeaarm,4
15,mogsaarm,2
16,mossoarm,2
17,mowoaarm,2
18,mososarm,3
19,mocssarm,3
