,algorithm,nbRules
0,mocsoarm,3
1,mopso,2
2,nsgaii,3
3,hmofaarm,3
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,1
7,motlboarm,2
8,mofpaarm,5
9,moaloarm,3
10,modaarm,3
11,mohsbotsarm,4
12,modearm,4
13,nshsdearm,3
14,mogeaarm,6
15,mogsaarm,2
16,mossoarm,3
17,mowoaarm,1
18,mososarm,3
19,mocssarm,4
