,algorithm,nbRules
0,mocsoarm,4
1,mopso,2
2,nsgaii,6
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,2
6,mocatsoarm,1
7,motlboarm,3
8,mofpaarm,2
9,moaloarm,4
10,modaarm,6
11,mohsbotsarm,2
12,modearm,1
13,nshsdearm,4
14,mogeaarm,2
15,mogsaarm,1
16,mossoarm,6
17,mowoaarm,1
18,mososarm,4
19,mocssarm,3
