,score,algorithm
0,13.67,modaarm
1,13.5,nsgaii
2,11.87,mocssarm
3,10.07,mogsaarm
4,8.95,mocsoarm
5,8.45,mowsaarm
6,7.8,mohsbotsarm
7,7.16,mogeaarm
8,7.06,nshsdearm
9,5.66,modearm
10,4.94,mosaarm
11,4.61,mossoarm
12,4.23,motlboarm
13,4.08,mocatsoarm
14,2.95,mofpaarm
15,2.91,mopso
16,2.91,hmofaarm
17,2.88,mowoaarm
18,2.79,moaloarm
19,2.77,mososarm
