,score,algorithm
0,12.87,mogsaarm
1,9.64,mocssarm
2,7.98,mowoaarm
3,7.77,nsgaii
4,7.56,mosaarm
5,6.89,nshsdearm
6,6.7,mocsoarm
7,6.25,mososarm
8,5.9,modaarm
9,5.8,mogeaarm
10,5.06,modearm
11,4.92,mohsbotsarm
12,4.59,mossoarm
13,4.24,mowsaarm
14,4.23,motlboarm
15,3.16,mocatsoarm
16,2.91,mopso
17,2.91,hmofaarm
18,2.8,mofpaarm
19,2.79,moaloarm
