,algorithm,nbRules
0,mocsoarm,3
1,mopso,1
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,4
6,mocatsoarm,3
7,motlboarm,6
8,mofpaarm,1
9,moaloarm,5
10,modaarm,2
11,mohsbotsarm,3
12,modearm,4
13,nshsdearm,3
14,mogeaarm,3
15,mogsaarm,1
16,mossoarm,2
17,mowoaarm,1
18,mososarm,2
19,mocssarm,3
