,score,algorithm
0,5.66,mowsaarm
1,4.72,hmofaarm
2,4.6,nshsdearm
3,4.52,mowoaarm
4,4.38,mososarm
5,4.3,mosaarm
6,3.93,mofpaarm
7,3.9,mocssarm
8,3.36,mocsoarm
9,3.04,mossoarm
10,3.02,nsgaii
11,2.93,motlboarm
12,2.83,mogsaarm
13,2.68,mohsbotsarm
14,2.61,mogeaarm
15,2.56,modearm
16,2.51,moaloarm
17,2.37,mocatsoarm
18,2.14,mopso
19,2.01,modaarm
