,score,algorithm
0,7.27,mocsoarm
1,6.78,mowsaarm
2,6.54,modearm
3,5.25,mocssarm
4,4.93,mossoarm
5,4.52,mowoaarm
6,4.38,nshsdearm
7,4.32,mopso
8,4.15,mososarm
9,4.1,mogeaarm
10,3.71,motlboarm
11,3.55,mosaarm
12,3.38,mogsaarm
13,3.24,moaloarm
14,2.95,hmofaarm
15,2.91,nsgaii
16,2.91,mofpaarm
17,2.84,mocatsoarm
18,2.68,mohsbotsarm
19,2.01,modaarm
