,algorithm,nbRules
0,mocsoarm,6
1,mopso,2
2,nsgaii,7
3,hmofaarm,2
4,mosaarm,1
5,mowsaarm,3
6,mocatsoarm,3
7,motlboarm,6
8,mofpaarm,1
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,3
12,modearm,3
13,nshsdearm,5
14,mogeaarm,1
15,mogsaarm,3
16,mossoarm,2
17,mowoaarm,1
18,mososarm,1
19,mocssarm,3
