,algorithm,nbRules
0,mocsoarm,3
1,mopso,2
2,nsgaii,2
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,4
6,mocatsoarm,2
7,motlboarm,6
8,mofpaarm,1
9,moaloarm,2
10,modaarm,3
11,mohsbotsarm,3
12,modearm,3
13,nshsdearm,3
14,mogeaarm,1
15,mogsaarm,3
16,mossoarm,8
17,mowoaarm,1
18,mososarm,4
19,mocssarm,2
