,score,algorithm
0,28.0,mocsoarm
1,28.0,motlboarm
2,28.0,moaloarm
3,28.0,mogeaarm
4,28.0,mowoaarm
5,26.0,mocatsoarm
6,26.0,modaarm
7,24.0,modearm
8,24.0,mossoarm
9,22.0,mosaarm
10,22.0,mososarm
11,21.0,hmofaarm
12,19.0,mofpaarm
13,9.0,mopso
14,7.67,nshsdearm
15,3.5,nsgaii
16,2.67,mohsbotsarm
17,2.0,mowsaarm
18,2.0,mocssarm
19,0.0,mogsaarm
