,score,algorithm
0,26.0,mocsoarm
1,26.0,moaloarm
2,26.0,mogeaarm
3,26.0,mowoaarm
4,24.0,mocatsoarm
5,24.0,modaarm
6,23.0,hmofaarm
7,22.0,mossoarm
8,20.0,mosaarm
9,20.0,mofpaarm
10,15.0,modearm
11,14.5,motlboarm
12,5.5,mohsbotsarm
13,5.5,mososarm
14,4.0,mopso
15,4.0,nshsdearm
16,2.67,mowsaarm
17,2.5,mocssarm
18,0.5,nsgaii
19,0.5,mogsaarm
