,score,algorithm
0,25.0,mocsoarm
1,25.0,moaloarm
2,25.0,mogeaarm
3,25.0,mowoaarm
4,23.0,mocatsoarm
5,23.0,modaarm
6,22.0,hmofaarm
7,21.0,mossoarm
8,20.0,mosaarm
9,19.0,motlboarm
10,18.0,mofpaarm
11,14.0,modearm
12,8.0,nshsdearm
13,4.5,mohsbotsarm
14,4.5,mososarm
15,4.0,mopso
16,4.0,mowsaarm
17,3.0,mocssarm
18,0.5,nsgaii
19,0.5,mogsaarm
