,algorithm,nbRules
0,mocsoarm,4
1,mopso,1
2,nsgaii,4
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,4
6,mocatsoarm,6
7,motlboarm,3
8,mofpaarm,1
9,moaloarm,2
10,modaarm,4
11,mohsbotsarm,3
12,modearm,3
13,nshsdearm,4
14,mogeaarm,5
15,mogsaarm,4
16,mossoarm,4
17,mowoaarm,1
18,mososarm,2
19,mocssarm,5
