,algorithm,nbRules
0,mocsoarm,4
1,mopso,1
2,nsgaii,8
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,4
6,mocatsoarm,2
7,motlboarm,3
8,mofpaarm,1
9,moaloarm,2
10,modaarm,5
11,mohsbotsarm,3
12,modearm,2
13,nshsdearm,2
14,mogeaarm,3
15,mogsaarm,3
16,mossoarm,2
17,mowoaarm,1
18,mososarm,1
19,mocssarm,2
