,algorithm,nbRules
0,mocsoarm,1
1,mopso,1
2,nsgaii,2
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,4
6,mocatsoarm,2
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,1
10,modaarm,3
11,mohsbotsarm,5
12,modearm,2
13,nshsdearm,2
14,mogeaarm,3
15,mogsaarm,2
16,mossoarm,5
17,mowoaarm,1
18,mososarm,1
19,mocssarm,1
