,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,1.0
1,mocsoarm,0.14948453608247422,1.0,0.38663230087833356
2,mocsoarm,0.23711340206185566,0.7931034482758621,0.5016026633370533
3,mocsoarm,0.4793814432989691,0.5568862275449101,0.6740192300452916
4,mopso,0.9639175257731959,1.0,0.9817930157488368
5,nsgaii,0.005154639175257732,1.0,0.5773502691896257
6,nsgaii,0.13917525773195877,1.0,0.3841106397986879
7,nsgaii,0.19072164948453607,0.925,0.4324602385462706
8,nsgaii,0.20618556701030927,0.9090909090909091,0.48435947969648274
9,nsgaii,0.6752577319587629,0.903448275862069,0.8738189232142418
10,hmofaarm,0.9639175257731959,1.0,0.9817930157488368
11,mosaarm,0.9432989690721649,1.0,0.9712357947852648
12,mowsaarm,0.5309278350515464,1.0,0.7286479500084705
13,mowsaarm,0.6752577319587629,0.8238993710691824,0.8087806670128278
14,mocatsoarm,0.005154639175257732,1.0,1.0
15,mocatsoarm,0.22164948453608246,1.0,0.4942855266120806
16,mocatsoarm,0.36597938144329895,0.9466666666666665,0.632518272526071
17,mocatsoarm,0.7474226804123711,0.9354838709677419,0.8609473790915472
18,motlboarm,0.005154639175257732,1.0,1.0
19,motlboarm,0.020618556701030927,1.0,0.15430334996209188
20,motlboarm,0.8350515463917526,0.9642857142857143,0.9139860566994992
21,mofpaarm,0.9639175257731959,1.0,0.9817930157488368
22,moaloarm,0.3556701030927835,1.0,0.5963808372950824
23,moaloarm,0.4536082474226804,0.48087431693989074,0.6819247154051054
24,modaarm,0.5670103092783505,1.0,0.7530008693742329
25,modaarm,0.7474226804123711,0.9354838709677419,0.877901556949875
26,mohsbotsarm,0.005154639175257732,1.0,1.0
27,mohsbotsarm,0.9432989690721649,1.0,0.9712357947852648
28,modearm,0.7319587628865979,1.0,0.8555458859036129
29,modearm,0.8041237113402062,0.9454545454545455,0.8977534471462035
30,nshsdearm,0.24742268041237114,1.0,0.5345224838248488
31,nshsdearm,0.26804123711340205,1.0,0.5177269909067925
32,nshsdearm,0.7783505154639175,0.949685534591195,0.8852233077019299
33,nshsdearm,0.8298969072164949,0.8609625668449198,0.916564644224628
34,mogeaarm,0.005154639175257732,1.0,1.0
35,mogeaarm,0.4896907216494845,1.0,0.6997790520224827
36,mogeaarm,0.7835051546391752,0.8539325842696629,0.8816076523876342
37,mogsaarm,0.005154639175257732,1.0,0.5
38,mogsaarm,0.22164948453608246,1.0,0.48473980401410033
39,mogsaarm,0.44329896907216493,0.945054945054945,0.6664264264186257
40,mogsaarm,0.6494845360824743,0.863013698630137,0.826981044505285
41,mogsaarm,0.7319587628865979,0.8502994011976047,0.8477649711154361
42,mossoarm,0.005154639175257732,1.0,1.0
43,mossoarm,0.5103092783505154,1.0,0.7143593481928514
44,mossoarm,0.5824742268041238,0.9912280701754387,0.7823488940148472
45,mossoarm,0.8041237113402062,0.8524590163934427,0.8923614857789747
46,mowoaarm,0.7474226804123711,1.0,0.8645361070611055
47,mowoaarm,0.7731958762886598,0.9433962264150944,0.8793609016906588
48,mososarm,0.005154639175257732,0.5,0.7071067811865476
49,mososarm,0.3917525773195876,1.0,0.6259014118210532
50,mososarm,0.39690721649484534,0.8461538461538461,0.6246141139458795
51,mocssarm,0.005154639175257732,1.0,1.0
52,mocssarm,0.041237113402061855,1.0,0.2030692330267238
53,mocssarm,0.10824742268041238,0.9545454545454546,0.33558145535281136
54,mocssarm,0.18556701030927836,0.9230769230769231,0.426132494537061
55,mocssarm,0.5927835051546392,0.7876712328767124,0.7644614034047926
