,algorithm,support,confidence,cosine
0,mocsoarm,0.8608247422680413,1.0,0.927806414220144
1,mopso,0.865979381443299,1.0,0.9305801316615884
2,nsgaii,0.5309278350515464,1.0,0.7286479500084705
3,nsgaii,0.8505154639175257,0.9880239520958083,0.962430493640876
4,hmofaarm,0.865979381443299,1.0,0.9305801316615884
5,mosaarm,0.8608247422680413,1.0,0.927806414220144
6,mowsaarm,0.005154639175257732,1.0,1.0
7,mowsaarm,0.13402061855670103,0.9629629629629629,0.693888666488711
8,mowsaarm,0.25773195876288657,1.0,0.5076730825668094
9,mowsaarm,0.8556701030927835,0.9431818181818181,0.9249669372858857
10,mocatsoarm,0.07731958762886598,1.0,0.2780639991600243
11,mocatsoarm,0.5670103092783505,0.9649122807017543,0.7615785693949839
12,motlboarm,0.005154639175257732,1.0,0.7071067811865476
13,motlboarm,0.29896907216494845,1.0,0.5467806435536543
14,motlboarm,0.8298969072164949,0.9757575757575758,0.916564644224628
15,mofpaarm,0.9639175257731959,1.0,0.9817930157488368
16,moaloarm,0.9072164948453608,1.0,0.9524791309238018
17,modaarm,0.005154639175257732,1.0,1.0
18,modaarm,0.2268041237113402,1.0,0.511766315719159
19,modaarm,0.26288659793814434,0.9807692307692308,0.5228088846667652
20,modaarm,0.8917525773195877,0.9453551912568307,0.9453551912568307
21,mohsbotsarm,0.005154639175257732,1.0,1.0
22,mohsbotsarm,0.865979381443299,1.0,0.9305801316615884
23,mohsbotsarm,0.9072164948453608,0.9411764705882353,0.9514069501680286
24,modearm,0.8608247422680413,1.0,0.927806414220144
25,modearm,0.8917525773195877,0.9453551912568307,0.9453551912568307
26,nshsdearm,0.5103092783505154,1.0,0.7143593481928514
27,nshsdearm,0.7061855670103093,0.9383561643835617,0.8381439112463196
28,mogeaarm,0.005154639175257732,1.0,1.0
29,mogeaarm,0.7525773195876289,1.0,0.8675121437695433
30,mogeaarm,0.9329896907216495,0.9890710382513661,0.9784355567068931
31,mogsaarm,0.005154639175257732,1.0,1.0
32,mogsaarm,0.7989690721649485,1.0,0.8938506990347709
33,mogsaarm,0.8247422680412371,0.9580838323353292,0.9054009457618089
34,mogsaarm,0.8608247422680413,0.9382022471910113,0.9252965121596147
35,mossoarm,0.005154639175257732,1.0,1.0
36,mossoarm,0.13402061855670103,0.9629629629629629,0.693888666488711
37,mossoarm,0.15979381443298968,1.0,0.4115809848666786
38,mossoarm,0.5051546391752577,0.9514563106796116,0.7061332472105056
39,mossoarm,0.8092783505154639,0.9401197604790419,0.9373176089093204
40,mossoarm,0.845360824742268,0.9318181818181818,0.9537463156584326
41,mossoarm,0.8865979381443299,0.9197860962566844,0.9427523908960226
42,mowoaarm,0.9175257731958762,1.0,0.957875656437659
43,mososarm,0.005154639175257732,1.0,1.0
44,mososarm,0.3865979381443299,1.0,0.6217700042172587
45,mososarm,0.7319587628865979,0.8502994011976047,0.8477649711154361
46,mocssarm,0.9639175257731959,1.0,0.9817930157488368
