,score,algorithm
0,31.0,modaarm
1,31.0,mowoaarm
2,31.0,mososarm
3,26.0,mocsoarm
4,26.0,mocatsoarm
5,26.0,motlboarm
6,26.0,moaloarm
7,26.0,mogeaarm
8,25.0,hmofaarm
9,24.0,mopso
10,22.0,mofpaarm
11,15.0,mossoarm
12,11.5,mosaarm
13,10.0,modearm
14,8.0,nsgaii
15,7.5,mowsaarm
16,5.5,nshsdearm
17,2.75,mohsbotsarm
18,2.33,mogsaarm
19,0.0,mocssarm
