,score,algorithm
0,35.0,modaarm
1,35.0,mowoaarm
2,30.0,mocsoarm
3,30.0,mocatsoarm
4,30.0,motlboarm
5,30.0,moaloarm
6,30.0,mogeaarm
7,29.0,hmofaarm
8,23.0,mososarm
9,22.0,mossoarm
10,16.0,mosaarm
11,15.0,modearm
12,11.0,nsgaii
13,7.5,mowsaarm
14,4.0,mohsbotsarm
15,3.5,mopso
16,3.33,mogsaarm
17,1.33,mofpaarm
18,0.33,nshsdearm
19,0.0,mocssarm
