,score,algorithm
0,10.93,mowsaarm
1,9.24,modearm
2,8.05,mososarm
3,6.76,mocatsoarm
4,6.37,motlboarm
5,5.99,modaarm
6,5.61,mocssarm
7,5.56,mossoarm
8,5.39,mopso
9,5.36,mosaarm
10,5.32,nshsdearm
11,4.43,mohsbotsarm
12,4.09,moaloarm
13,2.91,mocsoarm
14,2.86,hmofaarm
15,2.79,mowoaarm
16,2.68,nsgaii
17,2.62,mofpaarm
18,2.62,mogsaarm
19,2.6,mogeaarm
