,score,algorithm
0,30.0,mocsoarm
1,30.0,mopso
2,30.0,hmofaarm
3,30.0,modaarm
4,30.0,mowoaarm
5,30.0,mososarm
6,28.0,mocatsoarm
7,28.0,moaloarm
8,26.0,mofpaarm
9,26.0,mossoarm
10,24.0,nsgaii
11,24.0,modearm
12,21.0,mogeaarm
13,19.0,mosaarm
14,7.0,nshsdearm
15,6.33,mowsaarm
16,3.25,motlboarm
17,2.83,mocssarm
18,0.5,mogsaarm
19,0.0,mohsbotsarm
