,score,algorithm
0,32.0,mocsoarm
1,32.0,mopso
2,32.0,hmofaarm
3,32.0,modaarm
4,32.0,mowoaarm
5,32.0,mososarm
6,29.0,mocatsoarm
7,29.0,moaloarm
8,29.0,modearm
9,27.0,mofpaarm
10,27.0,mossoarm
11,25.0,nsgaii
12,21.0,mogeaarm
13,19.5,mosaarm
14,7.67,nshsdearm
15,6.67,mowsaarm
16,3.25,motlboarm
17,3.0,mocssarm
18,0.5,mogsaarm
19,0.0,mohsbotsarm
