,score,algorithm
0,23.0,moaloarm
1,23.0,modaarm
2,21.0,modearm
3,18.0,mopso
4,16.0,nshsdearm
5,15.0,mowoaarm
6,9.0,motlboarm
7,9.0,mofpaarm
8,9.0,mososarm
9,7.0,mowsaarm
10,6.5,mossoarm
11,6.0,hmofaarm
12,6.0,mocatsoarm
13,6.0,mogsaarm
14,0.0,mocsoarm
15,0.0,nsgaii
16,0.0,mosaarm
17,0.0,mohsbotsarm
18,0.0,mogeaarm
19,0.0,mocssarm
