,score,algorithm
0,33.0,mocsoarm
1,33.0,mopso
2,33.0,hmofaarm
3,33.0,modaarm
4,33.0,mowoaarm
5,31.0,mocatsoarm
6,31.0,moaloarm
7,30.0,nsgaii
8,28.0,mossoarm
9,27.0,mogeaarm
10,25.0,mosaarm
11,24.0,modearm
12,9.0,nshsdearm
13,8.67,mowsaarm
14,7.67,mocssarm
15,4.75,motlboarm
16,3.0,mososarm
17,1.0,mofpaarm
18,0.4,mogsaarm
19,0.0,mohsbotsarm
