,algorithm,nbRules
0,mocsoarm,1
1,mopso,2
2,nsgaii,7
3,hmofaarm,2
4,mosaarm,2
5,mowsaarm,4
6,mocatsoarm,1
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,1
10,modaarm,1
11,mohsbotsarm,3
12,modearm,1
13,nshsdearm,5
14,mogeaarm,3
15,mogsaarm,2
16,mossoarm,2
17,mowoaarm,3
18,mososarm,1
19,mocssarm,3
