,score,algorithm
0,12.08,mossoarm
1,11.88,nshsdearm
2,10.01,mopso
3,9.8,motlboarm
4,9.05,mocsoarm
5,8.19,mowsaarm
6,7.51,nsgaii
7,5.56,moaloarm
8,5.17,mocatsoarm
9,4.97,mohsbotsarm
10,4.94,mosaarm
11,4.92,hmofaarm
12,4.79,mofpaarm
13,4.79,mocssarm
14,4.73,modearm
15,2.91,mogsaarm
16,2.88,mogeaarm
17,2.86,modaarm
18,2.8,mowoaarm
19,2.8,mososarm
