,score,algorithm
0,10.88,mocssarm
1,10.31,mocatsoarm
2,9.72,modearm
3,9.5,modaarm
4,9.06,moaloarm
5,8.42,nsgaii
6,8.36,mogeaarm
7,8.25,nshsdearm
8,6.99,mososarm
9,6.65,mowoaarm
10,6.45,motlboarm
11,6.35,mocsoarm
12,4.9,mohsbotsarm
13,4.86,mopso
14,3.85,mowsaarm
15,3.54,mosaarm
16,3.5,mossoarm
17,2.95,hmofaarm
18,2.88,mofpaarm
19,2.86,mogsaarm
