,score,algorithm
0,14.53,modaarm
1,11.91,mowsaarm
2,11.89,nsgaii
3,10.88,mocssarm
4,9.96,motlboarm
5,8.45,modearm
6,8.4,mocatsoarm
7,8.29,mossoarm
8,7.75,mowoaarm
9,7.44,mososarm
10,6.54,mogeaarm
11,6.41,nshsdearm
12,6.35,mocsoarm
13,4.94,mohsbotsarm
14,4.86,mopso
15,4.86,mogsaarm
16,4.62,mosaarm
17,2.95,hmofaarm
18,2.88,mofpaarm
19,2.77,moaloarm
