,algorithm,nbRules
0,mocsoarm,3
1,mopso,3
2,nsgaii,3
3,hmofaarm,4
4,mosaarm,5
5,mowsaarm,3
6,mocatsoarm,3
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,3
10,modaarm,3
11,mohsbotsarm,1
12,modearm,1
13,nshsdearm,4
14,mogeaarm,2
15,mogsaarm,2
16,mossoarm,1
17,mowoaarm,1
18,mososarm,1
19,mocssarm,2
