,algorithm,support,confidence,cosine
0,mocsoarm,0.006622516556291391,1.0,0.08137884587711595
1,mocsoarm,0.039735099337748346,0.4285714285714286,0.1304964684871067
2,mopso,0.039735099337748346,0.3157894736842105,0.20751433915982243
3,nsgaii,0.006622516556291391,0.07142857142857142,0.038180177416060626
4,hmofaarm,0.019867549668874173,1.0,0.14095229572048187
5,mosaarm,0.12582781456953643,1.0,0.35472216532032
6,mowsaarm,0.046357615894039736,0.4375,0.15843755557440745
7,mocatsoarm,0.059602649006622516,1.0,0.24413653763134785
8,motlboarm,0.013245033112582781,1.0,0.125
9,motlboarm,0.11258278145695365,0.85,0.30934667322990655
10,mofpaarm,0.12582781456953643,1.0,0.35472216532032
11,moaloarm,0.847682119205298,1.0,0.9206965402374976
12,modaarm,0.8079470198675497,1.0,0.8988587318747867
13,mohsbotsarm,0.033112582781456956,1.0,0.19764235376052372
14,modearm,0.052980132450331126,1.0,0.2301741350593744
15,nshsdearm,0.013245033112582781,1.0,0.1150870675296872
16,mogeaarm,0.06622516556291391,1.0,0.2573425063274894
17,mogsaarm,0.013245033112582781,0.01639344262295082,0.01473538904712765
18,mossoarm,0.006622516556291391,1.0,0.08137884587711595
19,mossoarm,0.033112582781456956,0.033112582781456956,0.03596470860302725
20,mowoaarm,0.8079470198675497,1.0,0.8988587318747867
21,mososarm,0.019867549668874173,1.0,0.156812512046795
22,mososarm,0.052980132450331126,0.7272727272727273,0.27852424952911653
23,mocssarm,0.013245033112582781,1.0,0.1150870675296872
24,mocssarm,0.026490066225165563,0.18181818181818182,0.18609684207969418
