,algorithm,support,confidence,cosine
0,mocsoarm,0.847682119205298,1.0,0.9206965402374976
1,mopso,0.052980132450331126,1.0,0.2301741350593744
2,nsgaii,0.039735099337748346,1.0,0.19933664825552863
3,nsgaii,0.08609271523178808,0.10655737704918032,0.09578002880632973
4,hmofaarm,0.33112582781456956,1.0,0.575435337648436
5,mosaarm,0.3443708609271523,1.0,0.5868312030960455
6,mowsaarm,0.013245033112582781,0.5,0.30151134457776363
7,mowsaarm,0.019867549668874173,0.2142857142857143,0.22237479499833038
8,mowsaarm,0.033112582781456956,1.0,0.202444082544729
9,mowsaarm,0.046357615894039736,0.4375,0.15843755557440745
10,mowsaarm,0.06622516556291391,0.078125,0.0719294172060545
11,mocatsoarm,0.8079470198675497,1.0,0.8988587318747867
12,motlboarm,0.847682119205298,1.0,0.9206965402374976
13,mofpaarm,0.12582781456953643,1.0,0.35472216532032
14,moaloarm,0.847682119205298,1.0,0.9206965402374976
15,modaarm,0.8079470198675497,1.0,0.8988587318747867
16,mohsbotsarm,0.019867549668874173,0.6,0.2683281572999748
17,mohsbotsarm,0.033112582781456956,1.0,0.19764235376052372
18,mohsbotsarm,0.059602649006622516,0.0703125,0.1136421612621237
19,modearm,0.4966887417218543,1.0,0.7047614786024093
20,nshsdearm,0.026490066225165563,0.16666666666666666,0.40824829046386296
21,nshsdearm,0.06622516556291391,0.2272727272727273,0.30772872744833185
22,nshsdearm,0.06622516556291391,1.0,0.2573425063274894
23,mogeaarm,0.847682119205298,1.0,0.9206965402374976
24,mogsaarm,0.006622516556291391,0.028571428571428574,0.07559289460184544
25,mogsaarm,0.026490066225165563,0.026490066225165563,0.12303325038417301
26,mossoarm,0.4966887417218543,1.0,0.7047614786024093
27,mowoaarm,0.847682119205298,1.0,0.9206965402374976
28,mososarm,0.3443708609271523,1.0,0.5868312030960455
29,mocssarm,0.013245033112582781,0.14285714285714285,0.23904572186687872
30,mocssarm,0.019867549668874173,1.0,0.14095229572048187
31,mocssarm,0.026490066225165563,0.18181818181818182,0.18609684207969418
32,mocssarm,0.08609271523178808,0.08609271523178808,0.215948035610156
