,algorithm,support,confidence,cosine
0,mocsoarm,0.09271523178807947,1.0,0.30449175980324894
1,mocsoarm,0.152317880794702,0.1796875,0.16543765957392534
2,mopso,0.039735099337748346,0.3157894736842105,0.20751433915982243
3,nsgaii,0.006622516556291391,1.0,0.08137884587711595
4,nsgaii,0.026490066225165563,0.026490066225165563,0.0727874525246839
5,hmofaarm,0.33112582781456956,1.0,0.575435337648436
6,mosaarm,0.12582781456953643,1.0,0.35472216532032
7,mowsaarm,0.046357615894039736,0.4375,0.15843755557440745
8,mocatsoarm,0.8079470198675497,1.0,0.8988587318747867
9,motlboarm,0.013245033112582781,1.0,0.125
10,motlboarm,0.11258278145695365,0.85,0.30934667322990655
11,mofpaarm,0.12582781456953643,1.0,0.35472216532032
12,moaloarm,0.847682119205298,1.0,0.9206965402374976
13,modaarm,0.8079470198675497,1.0,0.8988587318747867
14,mohsbotsarm,0.033112582781456956,1.0,0.19764235376052372
15,modearm,0.07947019867549669,1.0,0.28190459144096375
16,nshsdearm,0.013245033112582781,1.0,0.1150870675296872
17,nshsdearm,0.026490066225165563,0.19999999999999998,0.282842712474619
18,mogeaarm,0.13245033112582782,1.0,0.3639372626234195
19,mogsaarm,0.013245033112582781,0.01639344262295082,0.01473538904712765
20,mossoarm,0.013245033112582781,1.0,0.1150870675296872
21,mossoarm,0.033112582781456956,0.033112582781456956,0.03596470860302725
22,mowoaarm,0.847682119205298,1.0,0.9206965402374976
23,mososarm,0.019867549668874173,1.0,0.156812512046795
24,mososarm,0.052980132450331126,0.7272727272727273,0.27852424952911653
25,mocssarm,0.013245033112582781,1.0,0.1150870675296872
26,mocssarm,0.026490066225165563,0.18181818181818182,0.18609684207969418
