,score,algorithm
0,11.26,mogsaarm
1,9.87,mososarm
2,9.41,mocatsoarm
3,8.14,nsgaii
4,7.41,mocsoarm
5,6.95,mossoarm
6,6.44,modaarm
7,6.08,mocssarm
8,5.57,mogeaarm
9,4.92,mohsbotsarm
10,4.84,modearm
11,4.82,moaloarm
12,4.7,motlboarm
13,3.99,hmofaarm
14,2.86,mowoaarm
15,2.8,mosaarm
16,2.8,mowsaarm
17,2.8,nshsdearm
18,2.79,mopso
19,2.61,mofpaarm
