,score,algorithm
0,6.86,mohsbotsarm
1,6.03,nsgaii
2,4.93,mowoaarm
3,4.29,mossoarm
4,4.18,nshsdearm
5,4.16,motlboarm
6,3.97,mopso
7,3.92,mocssarm
8,3.82,mocatsoarm
9,3.64,modaarm
10,3.55,mogeaarm
11,3.45,hmofaarm
12,3.25,mofpaarm
13,2.78,mosaarm
14,2.77,mowsaarm
15,2.62,mocsoarm
16,2.37,mogsaarm
17,1.95,modearm
18,1.69,moaloarm
19,1.68,mososarm
