,score,algorithm
0,12.82,nsgaii
1,11.57,mowsaarm
2,10.82,mogeaarm
3,10.09,modaarm
4,8.51,mocsoarm
5,7.8,mohsbotsarm
6,7.53,mocssarm
7,7.33,mogsaarm
8,6.55,mossoarm
9,4.92,mowoaarm
10,4.88,mososarm
11,4.63,nshsdearm
12,2.95,mopso
13,2.95,moaloarm
14,2.91,hmofaarm
15,2.91,mosaarm
16,2.91,mofpaarm
17,2.86,mocatsoarm
18,2.86,modearm
19,2.79,motlboarm
