,score,algorithm
0,15.68,nsgaii
1,10.39,mogsaarm
2,10.09,modaarm
3,7.8,mohsbotsarm
4,7.29,nshsdearm
5,6.99,mossoarm
6,6.58,mocsoarm
7,5.66,mogeaarm
8,4.95,mopso
9,4.92,mosaarm
10,4.92,mowoaarm
11,4.88,mososarm
12,4.86,mocatsoarm
13,4.78,mowsaarm
14,2.95,moaloarm
15,2.91,hmofaarm
16,2.91,mofpaarm
17,2.91,modearm
18,2.91,mocssarm
19,2.79,motlboarm
