,score,algorithm
0,11.55,mohsbotsarm
1,11.3,mosaarm
2,9.45,mogsaarm
3,8.75,mogeaarm
4,8.18,mocssarm
5,7.65,mowsaarm
6,7.08,mocatsoarm
7,6.54,motlboarm
8,6.3,nsgaii
9,4.86,moaloarm
10,4.62,modaarm
11,4.34,mocsoarm
12,3.66,mossoarm
13,3.36,mopso
14,2.91,hmofaarm
15,2.91,mofpaarm
16,2.91,mowoaarm
17,2.88,mososarm
18,2.62,nshsdearm
19,2.59,modearm
